28
1,25,4
1,3,8
1,4,5
1,5,6
1,7,5
1,8,2
1,9,2
1,10,10
1,13,9
1,14,10
1,15,8
1,16,5
1,18,1
1,19,6
1,20,4
1,22,2
1,26,4
1,27,7
2,10,1
2,3,2
2,7,10
2,8,1
2,9,4
2,11,8
2,12,8
2,14,5
2,15,7
2,16,5
2,18,6
2,22,1
2,26,7
2,27,10
2,28,5
3,24,5
3,4,2
3,5,10
3,6,7
3,7,10
3,8,10
3,10,6
3,11,5
3,12,6
3,14,6
3,15,10
3,16,6
3,17,10
3,18,3
3,20,9
3,23,10
3,26,1
4,22,7
4,5,8
4,8,7
4,9,5
4,10,2
4,11,4
4,13,7
4,14,4
4,15,5
4,16,8
4,17,4
4,18,10
4,19,1
4,20,4
4,25,1
4,27,3
4,28,10
5,23,8
5,8,7
5,11,7
5,13,10
5,14,9
5,16,2
5,18,1
5,19,3
5,20,6
5,21,7
5,24,5
5,25,1
5,26,9
5,27,7
5,28,8
6,15,3
6,7,9
6,11,2
6,13,7
6,19,8
6,21,4
6,22,6
6,23,5
6,28,3
7,23,1
7,10,6
7,12,3
7,13,7
7,15,2
7,16,8
7,18,2
7,19,2
7,20,6
7,24,7
7,26,4
7,27,8
8,17,6
8,9,3
8,10,7
8,12,2
8,13,9
8,14,7
8,16,2
8,24,4
8,27,9
8,28,2
9,16,6
9,10,3
9,13,8
9,14,7
9,15,3
9,19,5
9,20,10
9,21,6
9,23,8
9,26,4
10,28,5
10,15,2
10,19,5
10,21,4
10,23,5
10,24,2
10,25,5
10,27,10
11,14,4
11,12,8
11,17,10
11,18,7
11,19,5
11,20,6
11,22,10
11,25,5
11,28,4
12,13,5
12,14,4
12,19,6
12,21,4
12,22,10
13,22,10
13,14,8
13,19,2
13,20,10
13,24,7
13,25,10
13,28,1
14,20,1
14,15,3
14,17,9
14,23,6
14,24,8
15,27,1
15,16,10
15,25,8
15,28,8
16,26,8
16,17,7
16,19,4
16,22,10
16,27,7
16,28,4
17,22,7
17,18,3
17,19,2
17,20,7
17,21,6
17,23,7
17,25,6
17,26,2
17,27,8
18,21,1
18,20,6
18,22,5
18,28,1
19,21,1
19,20,7
19,28,7
20,24,7
20,28,4
21,28,3
21,22,3
21,23,1
21,24,9
22,28,3
23,27,2
23,28,9
24,28,8
24,26,2
25,28,8
25,26,6
26,28,9
26,27,3
27,28,9
