23
1,2,5
1,3,3
1,4,3
1,8,9
1,10,10
1,13,9
1,14,8
1,18,5
1,20,5
1,21,1
1,23,6
2,23,2
2,4,8
2,6,1
2,8,1
2,9,7
2,12,2
2,16,1
2,19,4
2,21,6
3,23,3
3,4,8
3,8,6
3,11,4
3,12,8
3,13,10
3,18,5
3,19,3
3,20,5
3,21,6
3,22,4
4,14,10
4,5,4
4,6,2
4,7,10
4,11,7
4,15,5
4,20,8
4,23,10
5,14,10
5,10,5
5,12,9
5,15,8
5,19,5
5,20,10
5,21,1
5,23,5
6,18,8
6,8,10
6,10,9
6,11,1
6,15,9
6,16,6
6,20,6
6,23,2
7,19,4
7,9,3
7,15,5
7,16,1
7,18,3
7,20,4
7,23,2
8,15,4
8,14,9
8,17,9
8,18,4
8,22,3
9,16,2
9,15,8
9,17,2
9,18,5
9,20,7
9,21,7
10,19,1
10,12,4
10,14,3
10,18,10
10,20,6
10,21,7
10,22,6
11,14,6
11,12,1
11,16,3
11,19,9
11,22,9
12,16,4
12,14,6
12,18,1
12,19,6
12,20,2
12,21,5
12,23,2
13,14,5
13,15,7
13,17,3
13,21,6
13,22,6
13,23,3
14,20,4
14,16,7
14,17,2
14,18,9
14,19,2
14,23,9
15,23,4
15,18,2
15,19,6
15,21,1
15,22,10
16,21,2
16,22,5
16,23,10
17,19,7
17,18,4
17,20,7
17,22,8
18,23,4
18,19,6
18,20,10
18,22,8
19,21,6
19,23,7
20,22,9
20,23,10
21,22,7
22,23,9
