21
1,10,1
1,2,1
1,4,1
1,5,1
1,13,1
1,14,1
1,19,1
1,21,1
2,5,1
2,7,1
2,8,1
2,9,1
2,16,1
2,18,1
2,20,1
2,21,1
3,12,1
3,5,1
3,8,1
3,10,1
3,11,1
3,14,1
3,15,1
3,19,1
3,21,1
4,18,1
4,5,1
4,6,1
4,7,1
4,8,1
4,10,1
4,11,1
4,13,1
4,15,1
4,16,1
5,15,1
5,6,1
5,7,1
5,8,1
5,12,1
5,14,1
5,18,1
5,19,1
5,20,1
6,17,1
6,10,1
6,16,1
6,18,1
6,19,1
6,20,1
7,14,1
7,9,1
7,17,1
7,20,1
8,21,1
8,12,1
8,13,1
8,18,1
8,19,1
8,20,1
9,13,1
9,11,1
9,12,1
9,14,1
9,18,1
9,21,1
10,11,1
10,16,1
10,19,1
10,21,1
11,17,1
11,13,1
11,14,1
11,15,1
11,16,1
11,18,1
11,19,1
11,21,1
12,15,1
12,14,1
12,16,1
12,17,1
12,20,1
12,21,1
13,21,1
13,14,1
13,16,1
13,18,1
13,20,1
14,15,1
14,16,1
14,17,1
14,18,1
15,17,1
15,18,1
15,21,1
16,20,1
16,17,1
16,18,1
16,19,1
16,21,1
17,21,1
17,18,1
17,19,1
17,20,1
18,19,1
18,21,1
19,21,1
19,20,1
20,21,1
