21
1,19,9
1,2,1
1,4,5
1,5,7
1,6,2
1,7,5
1,9,10
1,10,1
1,11,4
1,13,9
1,14,1
1,15,2
1,16,2
1,17,5
2,15,10
2,3,1
2,4,10
2,6,2
2,7,5
2,8,2
2,9,7
2,10,4
2,12,3
2,14,1
2,16,3
2,19,1
3,18,3
3,4,4
3,6,6
3,7,2
3,9,5
3,14,4
3,16,10
3,17,3
3,19,9
3,20,6
3,21,6
4,20,5
4,6,8
4,7,9
4,9,2
4,10,9
4,13,7
4,16,9
4,17,1
4,21,8
5,7,6
5,6,7
5,8,3
5,9,2
5,14,6
5,16,2
5,17,3
5,19,3
5,20,4
6,7,6
6,10,2
6,11,5
6,13,9
6,14,5
6,15,6
6,16,5
6,17,5
6,18,8
6,20,2
6,21,8
7,15,9
7,8,10
7,9,4
7,10,2
7,13,5
7,14,6
7,18,1
7,19,9
7,20,7
8,9,7
8,13,4
8,14,5
8,17,2
8,18,2
8,19,3
8,20,3
9,18,5
9,10,10
9,12,1
9,13,8
9,17,6
9,21,6
10,13,5
10,11,8
10,14,6
10,16,2
10,17,7
10,18,7
10,19,10
10,21,8
11,17,5
11,13,9
11,14,9
11,15,10
11,16,7
11,18,7
11,21,10
12,20,5
12,13,5
12,14,7
12,18,3
12,21,9
13,20,2
13,14,2
13,16,9
13,17,9
13,18,8
13,19,7
13,21,4
14,21,9
15,17,6
15,18,3
15,20,7
15,21,8
16,17,4
16,18,7
17,21,7
17,18,7
17,19,9
18,19,5
18,21,1
19,20,1
20,21,6
