25
1,4,1
1,2,1
1,8,1
1,10,1
1,11,1
1,14,1
1,15,1
1,16,1
1,19,1
1,21,1
1,25,1
2,19,1
2,3,1
2,4,1
2,5,1
2,6,1
2,9,1
2,12,1
2,15,1
2,16,1
2,18,1
2,21,1
2,22,1
2,24,1
3,15,1
3,4,1
3,6,1
3,7,1
3,9,1
3,10,1
3,16,1
3,19,1
3,21,1
3,24,1
3,25,1
4,10,1
4,6,1
4,9,1
4,13,1
4,14,1
4,20,1
4,21,1
4,22,1
4,23,1
4,24,1
4,25,1
5,21,1
5,10,1
5,12,1
5,13,1
5,14,1
5,15,1
5,17,1
5,18,1
5,20,1
5,23,1
6,15,1
6,9,1
6,12,1
6,18,1
6,21,1
6,22,1
6,25,1
7,8,1
7,9,1
7,10,1
7,13,1
7,15,1
7,18,1
7,19,1
7,21,1
7,22,1
8,10,1
8,11,1
8,13,1
8,16,1
8,17,1
8,18,1
8,21,1
8,22,1
9,22,1
9,11,1
9,13,1
9,15,1
9,16,1
9,18,1
9,19,1
9,21,1
9,24,1
9,25,1
10,17,1
10,12,1
10,13,1
10,15,1
10,16,1
10,18,1
10,20,1
10,21,1
10,24,1
11,13,1
11,12,1
11,16,1
11,18,1
11,20,1
11,21,1
11,24,1
12,13,1
12,16,1
12,17,1
12,18,1
12,20,1
13,24,1
13,15,1
13,18,1
13,19,1
14,16,1
14,17,1
14,18,1
14,19,1
14,23,1
14,25,1
15,21,1
15,17,1
15,18,1
15,19,1
15,20,1
15,22,1
15,25,1
16,25,1
16,21,1
16,23,1
17,20,1
17,18,1
17,19,1
17,21,1
17,23,1
17,24,1
17,25,1
18,19,1
18,20,1
18,21,1
18,22,1
18,23,1
19,20,1
19,21,1
19,22,1
19,23,1
20,21,1
20,23,1
21,23,1
21,22,1
21,25,1
22,23,1
22,25,1
23,25,1
24,25,1
