26
1,6,1
1,2,1
1,4,1
1,5,1
1,7,1
1,8,1
1,9,1
1,11,1
1,12,1
1,15,1
1,18,1
1,19,1
1,20,1
1,22,1
1,23,1
1,26,1
2,8,1
2,3,1
2,5,1
2,7,1
2,9,1
2,16,1
2,21,1
2,22,1
2,25,1
2,26,1
3,7,1
3,6,1
3,8,1
3,9,1
3,11,1
3,13,1
3,14,1
3,23,1
3,24,1
3,25,1
3,26,1
4,9,1
4,6,1
4,8,1
4,11,1
4,13,1
4,14,1
4,15,1
4,20,1
4,21,1
4,23,1
4,24,1
4,25,1
5,19,1
5,7,1
5,8,1
5,9,1
5,15,1
5,18,1
5,20,1
5,21,1
5,22,1
6,17,1
6,7,1
6,14,1
6,18,1
6,23,1
6,24,1
6,26,1
7,15,1
7,8,1
7,11,1
7,13,1
7,18,1
7,22,1
7,23,1
7,24,1
7,25,1
7,26,1
8,19,1
8,9,1
8,11,1
8,15,1
8,20,1
8,22,1
8,24,1
8,25,1
8,26,1
9,12,1
9,10,1
9,11,1
9,14,1
9,15,1
9,16,1
9,17,1
9,20,1
9,24,1
9,25,1
9,26,1
10,19,1
10,12,1
10,15,1
10,16,1
10,18,1
10,20,1
10,21,1
10,22,1
11,17,1
11,15,1
11,19,1
11,21,1
11,22,1
11,25,1
12,19,1
12,17,1
12,21,1
12,22,1
12,24,1
12,25,1
13,25,1
13,14,1
13,24,1
13,26,1
14,19,1
14,15,1
14,16,1
14,20,1
14,21,1
14,22,1
14,26,1
15,19,1
15,18,1
15,20,1
15,21,1
15,22,1
15,24,1
16,21,1
16,18,1
16,20,1
16,26,1
17,23,1
17,19,1
17,20,1
17,21,1
17,22,1
17,25,1
17,26,1
18,19,1
18,21,1
18,22,1
19,21,1
19,22,1
19,23,1
19,24,1
19,25,1
20,22,1
20,21,1
20,23,1
20,25,1
21,26,1
21,22,1
21,24,1
22,26,1
22,23,1
22,25,1
23,26,1
23,25,1
24,25,1
24,26,1
25,26,1
