20
1,10,1
1,2,1
1,3,1
1,4,1
1,5,1
1,7,1
1,8,1
1,11,1
1,12,1
1,13,1
1,15,1
1,17,1
1,18,1
1,19,1
2,14,1
2,5,1
2,6,1
2,10,1
2,11,1
2,12,1
2,15,1
2,16,1
2,19,1
3,8,1
3,5,1
3,9,1
3,13,1
3,15,1
3,20,1
4,9,1
4,5,1
4,8,1
4,11,1
4,15,1
5,6,1
5,7,1
5,9,1
5,19,1
6,13,1
6,9,1
6,11,1
6,15,1
6,19,1
7,19,1
7,12,1
7,13,1
7,15,1
7,17,1
7,20,1
8,15,1
8,11,1
8,12,1
8,13,1
8,14,1
8,16,1
8,17,1
8,19,1
9,10,1
9,13,1
9,15,1
9,16,1
9,17,1
10,11,1
10,13,1
10,16,1
10,18,1
10,19,1
10,20,1
11,14,1
11,15,1
11,17,1
12,16,1
12,15,1
12,17,1
12,18,1
13,17,1
13,15,1
13,16,1
14,17,1
14,16,1
14,19,1
15,19,1
15,18,1
16,19,1
17,18,1
17,19,1
17,20,1
18,19,1
19,20,1
