24
1,2,1
1,4,1
1,7,1
1,8,1
1,9,1
1,12,1
1,14,1
1,16,1
1,17,1
1,19,1
1,20,1
1,23,1
1,24,1
2,23,1
2,3,1
2,4,1
2,5,1
2,6,1
2,8,1
2,12,1
2,14,1
2,16,1
2,18,1
2,19,1
2,21,1
2,22,1
3,5,1
3,7,1
3,8,1
3,9,1
3,11,1
3,12,1
3,14,1
3,15,1
3,17,1
3,18,1
3,19,1
3,20,1
3,21,1
4,18,1
4,5,1
4,7,1
4,10,1
4,11,1
4,12,1
4,17,1
4,19,1
4,20,1
4,22,1
4,23,1
5,12,1
5,7,1
5,9,1
5,11,1
5,17,1
5,18,1
5,19,1
5,21,1
5,23,1
5,24,1
6,8,1
6,9,1
6,11,1
6,14,1
6,15,1
6,16,1
6,17,1
6,18,1
6,19,1
6,20,1
6,21,1
6,22,1
7,13,1
7,11,1
7,12,1
7,14,1
7,17,1
7,18,1
7,21,1
7,22,1
7,24,1
8,21,1
8,13,1
8,19,1
9,11,1
9,12,1
9,13,1
9,15,1
9,18,1
9,21,1
9,23,1
10,23,1
10,11,1
10,13,1
10,15,1
10,17,1
10,20,1
10,21,1
11,16,1
11,13,1
11,14,1
11,15,1
11,21,1
11,22,1
12,22,1
12,15,1
12,16,1
12,18,1
12,20,1
12,21,1
12,24,1
13,24,1
13,17,1
13,18,1
13,20,1
13,23,1
14,20,1
14,17,1
14,18,1
14,19,1
14,21,1
14,23,1
15,22,1
15,19,1
15,23,1
16,21,1
16,17,1
16,20,1
16,24,1
17,23,1
17,21,1
18,24,1
18,19,1
18,20,1
18,21,1
18,22,1
19,20,1
19,24,1
20,22,1
20,23,1
20,24,1
21,24,1
21,23,1
22,23,1
22,24,1
23,24,1
