27
1,25,1
1,2,9
1,6,7
1,7,2
1,8,1
1,9,8
1,10,8
1,12,1
1,15,7
1,21,10
1,23,2
1,24,6
2,11,3
2,4,10
2,7,8
2,10,3
2,16,7
2,17,8
2,18,7
2,19,1
2,22,8
2,23,5
3,10,5
3,4,8
3,8,4
3,14,7
3,15,8
3,17,7
3,18,10
3,25,4
4,27,5
4,5,10
4,6,3
4,7,6
4,10,8
4,12,1
4,13,2
4,17,10
4,21,10
4,23,4
4,24,3
5,20,5
5,8,6
5,10,2
5,11,8
5,14,1
5,16,6
5,25,7
5,26,5
6,23,4
6,7,3
6,8,2
6,9,8
6,11,6
6,16,9
6,18,7
6,19,10
6,27,2
7,14,2
7,8,7
7,9,6
7,10,10
7,11,3
7,13,6
7,15,6
7,19,5
7,20,10
7,21,9
7,22,4
7,23,6
7,24,4
7,25,8
8,17,9
8,9,5
8,10,9
8,16,9
8,20,4
8,22,3
8,26,5
8,27,6
9,18,5
9,11,4
9,14,5
9,15,9
9,17,3
9,19,4
9,20,7
9,21,3
9,23,8
9,25,7
9,27,5
10,15,3
10,17,2
10,18,1
10,22,6
10,27,10
11,22,8
11,12,2
11,13,3
11,17,2
11,18,8
11,20,9
11,21,1
11,23,5
12,15,8
12,13,7
12,14,9
12,18,7
12,19,2
12,20,10
12,21,3
12,22,1
12,26,6
13,20,5
13,17,9
13,21,6
13,22,3
13,23,1
13,26,4
14,19,3
14,22,8
14,23,7
14,24,8
14,25,3
14,27,3
15,20,5
15,16,4
15,18,7
15,22,3
15,23,7
16,24,8
16,19,1
16,21,8
16,25,7
16,26,8
16,27,10
17,19,9
17,18,6
17,21,6
18,20,8
18,21,8
18,25,7
19,20,9
19,21,10
19,23,7
20,24,4
20,23,2
21,22,9
21,23,7
21,27,5
22,26,5
22,23,7
22,25,10
22,27,2
23,27,7
23,24,8
24,26,5
24,27,2
25,27,4
26,27,7
