27
1,25,1
1,2,1
1,6,1
1,7,1
1,8,1
1,9,1
1,10,1
1,12,1
1,15,1
1,21,1
1,23,1
1,24,1
2,11,1
2,4,1
2,7,1
2,10,1
2,16,1
2,17,1
2,18,1
2,19,1
2,22,1
2,23,1
3,10,1
3,4,1
3,8,1
3,14,1
3,15,1
3,17,1
3,18,1
3,25,1
4,27,1
4,5,1
4,6,1
4,7,1
4,10,1
4,12,1
4,13,1
4,17,1
4,21,1
4,23,1
4,24,1
5,20,1
5,8,1
5,10,1
5,11,1
5,14,1
5,16,1
5,25,1
5,26,1
6,23,1
6,7,1
6,8,1
6,9,1
6,11,1
6,16,1
6,18,1
6,19,1
6,27,1
7,14,1
7,8,1
7,9,1
7,10,1
7,11,1
7,13,1
7,15,1
7,19,1
7,20,1
7,21,1
7,22,1
7,23,1
7,24,1
7,25,1
8,17,1
8,9,1
8,10,1
8,16,1
8,20,1
8,22,1
8,26,1
8,27,1
9,18,1
9,11,1
9,14,1
9,15,1
9,17,1
9,19,1
9,20,1
9,21,1
9,23,1
9,25,1
9,27,1
10,15,1
10,17,1
10,18,1
10,22,1
10,27,1
11,22,1
11,12,1
11,13,1
11,17,1
11,18,1
11,20,1
11,21,1
11,23,1
12,15,1
12,13,1
12,14,1
12,18,1
12,19,1
12,20,1
12,21,1
12,22,1
12,26,1
13,20,1
13,17,1
13,21,1
13,22,1
13,23,1
13,26,1
14,19,1
14,22,1
14,23,1
14,24,1
14,25,1
14,27,1
15,20,1
15,16,1
15,18,1
15,22,1
15,23,1
16,24,1
16,19,1
16,21,1
16,25,1
16,26,1
16,27,1
17,19,1
17,18,1
17,21,1
18,20,1
18,21,1
18,25,1
19,20,1
19,21,1
19,23,1
20,24,1
20,23,1
21,22,1
21,23,1
21,27,1
22,26,1
22,23,1
22,25,1
22,27,1
23,27,1
23,24,1
24,26,1
24,27,1
25,27,1
26,27,1
