32
1,9,6
1,2,10
1,3,6
1,5,10
1,11,10
1,13,3
1,17,5
1,19,2
1,21,6
1,22,8
1,23,5
1,25,4
1,27,10
1,32,6
2,14,8
2,4,3
2,5,2
2,8,9
2,9,7
2,10,9
2,11,3
2,13,8
2,15,2
2,21,3
2,24,6
2,25,3
2,26,9
2,27,4
3,6,6
3,4,1
3,5,5
3,7,6
3,8,9
3,14,3
3,16,6
3,17,10
3,20,2
3,21,1
3,22,10
3,24,2
3,25,5
3,27,1
3,28,10
3,29,1
3,31,2
3,32,10
4,27,3
4,5,7
4,6,9
4,7,9
4,10,7
4,13,1
4,14,10
4,16,8
4,23,5
4,26,7
4,28,3
4,29,4
4,32,5
5,27,2
5,7,3
5,10,5
5,14,5
5,24,2
5,26,2
5,28,5
5,29,4
5,31,5
5,32,4
6,13,8
6,8,5
6,16,8
6,17,9
6,18,8
6,19,6
6,20,5
6,22,8
6,23,9
6,26,9
6,27,10
6,28,3
6,29,4
6,31,4
6,32,6
7,28,7
7,10,9
7,11,3
7,15,10
7,16,1
7,18,9
7,21,2
7,22,3
7,23,1
7,24,5
7,25,8
7,26,10
7,29,2
7,30,10
8,10,7
8,14,2
8,16,7
8,19,6
8,20,2
8,21,4
8,23,8
8,24,6
8,25,9
8,28,1
8,31,8
8,32,3
9,17,9
9,12,3
9,13,3
9,15,7
9,18,4
9,19,3
9,20,4
9,24,4
9,25,2
9,27,10
9,31,3
10,20,6
10,17,5
10,19,7
10,22,9
10,23,2
10,24,7
10,25,1
10,27,10
10,28,1
10,30,3
11,12,10
11,13,5
11,17,9
11,24,5
11,25,1
11,27,3
11,28,3
11,29,10
11,30,10
11,31,10
11,32,6
12,16,10
12,13,3
12,17,7
12,18,10
12,19,5
12,20,5
12,23,5
12,24,10
12,27,10
12,28,9
12,29,8
12,30,3
13,14,6
13,15,9
13,17,9
13,21,6
13,22,10
13,25,8
13,26,3
13,29,10
14,17,7
14,16,10
14,19,9
14,23,4
14,24,3
14,26,6
14,27,4
14,29,7
14,31,7
14,32,8
15,21,1
15,17,9
15,18,2
15,20,10
15,23,1
15,29,1
15,30,6
16,32,5
16,19,4
16,22,1
16,24,2
16,25,8
16,28,3
16,29,9
16,30,5
16,31,8
17,27,2
17,18,6
17,19,9
17,24,7
17,25,6
17,28,8
17,30,8
17,31,5
18,27,10
18,19,1
18,23,7
18,24,6
18,29,5
18,30,7
18,32,8
19,22,8
19,21,2
19,23,8
19,24,6
19,29,7
19,30,7
19,32,6
20,29,9
20,22,1
20,24,8
20,25,7
20,26,2
20,27,7
20,30,8
20,31,2
21,32,4
21,22,7
21,23,5
21,25,5
21,29,4
21,30,9
22,31,10
22,24,1
22,25,5
22,26,4
22,27,8
22,28,1
22,29,8
23,29,3
23,24,7
23,25,9
23,26,5
23,27,3
23,32,9
24,29,3
24,25,10
24,30,6
24,31,8
25,32,5
25,26,5
25,27,4
26,28,4
26,27,10
27,32,8
27,28,9
27,29,6
28,32,3
29,31,9
29,30,7
30,32,9
31,32,7
