32
1,9,1
1,2,1
1,3,1
1,5,1
1,11,1
1,13,1
1,17,1
1,19,1
1,21,1
1,22,1
1,23,1
1,25,1
1,27,1
1,32,1
2,14,1
2,4,1
2,5,1
2,8,1
2,9,1
2,10,1
2,11,1
2,13,1
2,15,1
2,21,1
2,24,1
2,25,1
2,26,1
2,27,1
3,6,1
3,4,1
3,5,1
3,7,1
3,8,1
3,14,1
3,16,1
3,17,1
3,20,1
3,21,1
3,22,1
3,24,1
3,25,1
3,27,1
3,28,1
3,29,1
3,31,1
3,32,1
4,27,1
4,5,1
4,6,1
4,7,1
4,10,1
4,13,1
4,14,1
4,16,1
4,23,1
4,26,1
4,28,1
4,29,1
4,32,1
5,27,1
5,7,1
5,10,1
5,14,1
5,24,1
5,26,1
5,28,1
5,29,1
5,31,1
5,32,1
6,13,1
6,8,1
6,16,1
6,17,1
6,18,1
6,19,1
6,20,1
6,22,1
6,23,1
6,26,1
6,27,1
6,28,1
6,29,1
6,31,1
6,32,1
7,28,1
7,10,1
7,11,1
7,15,1
7,16,1
7,18,1
7,21,1
7,22,1
7,23,1
7,24,1
7,25,1
7,26,1
7,29,1
7,30,1
8,10,1
8,14,1
8,16,1
8,19,1
8,20,1
8,21,1
8,23,1
8,24,1
8,25,1
8,28,1
8,31,1
8,32,1
9,17,1
9,12,1
9,13,1
9,15,1
9,18,1
9,19,1
9,20,1
9,24,1
9,25,1
9,27,1
9,31,1
10,20,1
10,17,1
10,19,1
10,22,1
10,23,1
10,24,1
10,25,1
10,27,1
10,28,1
10,30,1
11,12,1
11,13,1
11,17,1
11,24,1
11,25,1
11,27,1
11,28,1
11,29,1
11,30,1
11,31,1
11,32,1
12,16,1
12,13,1
12,17,1
12,18,1
12,19,1
12,20,1
12,23,1
12,24,1
12,27,1
12,28,1
12,29,1
12,30,1
13,14,1
13,15,1
13,17,1
13,21,1
13,22,1
13,25,1
13,26,1
13,29,1
14,17,1
14,16,1
14,19,1
14,23,1
14,24,1
14,26,1
14,27,1
14,29,1
14,31,1
14,32,1
15,21,1
15,17,1
15,18,1
15,20,1
15,23,1
15,29,1
15,30,1
16,32,1
16,19,1
16,22,1
16,24,1
16,25,1
16,28,1
16,29,1
16,30,1
16,31,1
17,27,1
17,18,1
17,19,1
17,24,1
17,25,1
17,28,1
17,30,1
17,31,1
18,27,1
18,19,1
18,23,1
18,24,1
18,29,1
18,30,1
18,32,1
19,22,1
19,21,1
19,23,1
19,24,1
19,29,1
19,30,1
19,32,1
20,29,1
20,22,1
20,24,1
20,25,1
20,26,1
20,27,1
20,30,1
20,31,1
21,32,1
21,22,1
21,23,1
21,25,1
21,29,1
21,30,1
22,31,1
22,24,1
22,25,1
22,26,1
22,27,1
22,28,1
22,29,1
23,29,1
23,24,1
23,25,1
23,26,1
23,27,1
23,32,1
24,29,1
24,25,1
24,30,1
24,31,1
25,32,1
25,26,1
25,27,1
26,28,1
26,27,1
27,32,1
27,28,1
27,29,1
28,32,1
29,31,1
29,30,1
30,32,1
31,32,1
