32
1,17,1
1,3,1
1,7,1
1,10,1
1,12,1
1,13,1
1,15,1
1,16,1
1,19,1
1,20,1
1,22,1
1,24,1
1,27,1
1,29,1
1,30,1
1,31,1
2,24,1
2,3,1
2,5,1
2,6,1
2,7,1
2,8,1
2,9,1
2,10,1
2,12,1
2,14,1
2,15,1
2,16,1
2,17,1
2,18,1
2,20,1
2,21,1
2,25,1
2,30,1
2,32,1
3,15,1
3,4,1
3,7,1
3,8,1
3,9,1
3,10,1
3,13,1
3,14,1
3,17,1
3,20,1
3,26,1
3,28,1
3,31,1
3,32,1
4,13,1
4,7,1
4,9,1
4,10,1
4,12,1
4,16,1
4,18,1
4,19,1
4,20,1
4,22,1
4,23,1
4,26,1
4,30,1
4,32,1
5,6,1
5,7,1
5,11,1
5,12,1
5,13,1
5,14,1
5,15,1
5,18,1
5,19,1
5,24,1
5,26,1
5,28,1
5,30,1
6,17,1
6,8,1
6,12,1
6,15,1
6,18,1
6,19,1
6,20,1
6,21,1
6,22,1
6,24,1
6,26,1
6,28,1
6,30,1
7,25,1
7,9,1
7,10,1
7,14,1
7,15,1
7,16,1
7,17,1
7,18,1
7,20,1
7,28,1
7,29,1
7,30,1
7,31,1
8,27,1
8,11,1
8,12,1
8,13,1
8,14,1
8,15,1
8,16,1
8,17,1
8,18,1
8,19,1
8,22,1
8,23,1
8,26,1
8,30,1
9,16,1
9,10,1
9,12,1
9,14,1
9,18,1
9,20,1
9,23,1
9,24,1
9,25,1
9,26,1
10,24,1
10,11,1
10,16,1
10,17,1
10,21,1
10,22,1
10,27,1
10,28,1
10,29,1
10,31,1
10,32,1
11,12,1
11,13,1
11,15,1
11,17,1
11,19,1
11,20,1
11,22,1
11,23,1
11,25,1
11,27,1
11,28,1
11,30,1
11,32,1
12,24,1
12,13,1
12,14,1
12,15,1
12,17,1
12,18,1
12,19,1
12,20,1
12,29,1
12,31,1
13,23,1
13,14,1
13,15,1
13,17,1
13,20,1
13,21,1
13,22,1
13,25,1
13,26,1
13,28,1
13,29,1
13,31,1
13,32,1
14,26,1
14,17,1
14,22,1
14,23,1
14,25,1
14,27,1
14,32,1
15,27,1
15,18,1
15,19,1
15,20,1
15,21,1
15,29,1
16,24,1
16,18,1
16,25,1
16,26,1
16,27,1
16,28,1
16,32,1
17,26,1
17,20,1
17,21,1
17,22,1
17,25,1
17,27,1
17,30,1
18,22,1
18,19,1
18,21,1
18,24,1
18,28,1
18,29,1
18,30,1
18,31,1
19,20,1
19,21,1
19,24,1
19,25,1
19,26,1
19,27,1
19,28,1
19,29,1
19,32,1
20,31,1
20,22,1
20,24,1
20,25,1
20,28,1
21,29,1
21,25,1
21,27,1
21,30,1
21,31,1
22,25,1
22,24,1
22,26,1
22,27,1
22,28,1
22,29,1
22,30,1
23,26,1
23,29,1
23,30,1
24,29,1
24,25,1
24,27,1
24,30,1
24,31,1
25,26,1
25,27,1
25,28,1
25,29,1
25,30,1
25,31,1
25,32,1
26,32,1
26,27,1
26,29,1
27,28,1
27,29,1
27,31,1
28,32,1
28,29,1
28,31,1
29,32,1
29,31,1
30,32,1
30,31,1
31,32,1
