29
1,9,8
1,5,1
1,8,10
1,11,6
1,16,10
1,19,7
1,20,10
1,22,2
1,23,8
1,24,1
1,25,3
1,28,3
2,23,8
2,11,5
2,13,3
2,14,8
2,15,8
2,16,4
2,17,5
2,19,7
2,20,4
2,21,5
2,24,9
2,25,7
2,28,9
2,29,2
3,4,10
3,5,7
3,6,10
3,10,10
3,12,1
3,16,10
3,17,6
3,22,1
3,23,1
4,10,8
4,8,5
4,9,6
4,11,3
4,12,6
4,14,10
4,15,6
4,17,7
4,19,7
4,21,6
4,24,1
4,26,5
4,28,10
5,23,4
5,6,10
5,7,10
5,8,3
5,10,5
5,13,4
5,16,1
5,17,4
5,18,7
5,20,9
5,25,3
5,27,4
5,28,3
6,26,6
6,7,10
6,8,4
6,14,10
6,16,8
6,17,1
6,19,8
6,21,1
6,27,4
6,28,9
7,23,9
7,9,7
7,14,4
7,19,2
7,22,3
7,27,5
8,12,8
8,9,9
8,14,5
8,16,8
8,19,10
8,21,9
8,25,10
8,26,8
8,28,7
9,17,8
9,10,9
9,11,2
9,13,9
9,16,5
9,24,6
9,25,5
9,27,6
9,29,9
10,12,1
10,11,5
10,17,4
10,19,9
10,21,1
10,26,2
10,28,3
11,18,5
11,12,7
11,16,8
11,17,8
11,19,1
11,24,8
11,25,9
12,14,5
12,15,7
12,16,9
12,18,4
12,19,3
12,20,1
12,21,3
12,22,7
12,23,9
12,24,9
12,25,1
12,26,10
12,27,8
12,28,6
12,29,4
13,15,6
13,14,1
13,16,7
13,17,1
13,18,1
13,19,10
13,21,9
13,25,5
13,26,5
13,27,5
13,28,4
14,26,8
14,20,7
14,21,5
14,23,8
14,27,1
15,22,6
15,16,7
15,18,6
15,19,7
15,27,10
15,28,5
15,29,2
16,19,9
16,17,4
16,20,10
16,22,10
16,23,3
16,25,5
16,26,8
17,23,9
17,22,2
17,24,9
17,25,1
17,26,9
17,27,2
17,29,7
18,19,4
18,21,5
18,22,8
18,23,3
18,26,1
18,27,6
18,28,8
19,27,4
19,20,6
19,22,3
19,23,1
19,28,5
20,26,6
20,22,6
20,23,5
20,24,7
20,27,8
20,28,8
21,26,8
21,24,4
21,25,8
21,29,7
22,26,7
22,23,8
22,27,9
22,29,3
23,26,1
23,25,2
24,28,8
24,25,2
24,26,2
24,27,9
24,29,7
25,28,9
25,26,7
25,29,4
26,27,7
27,28,1
27,29,9
28,29,3
