18
1,14,1
1,3,1
1,4,1
1,8,1
1,11,1
1,12,1
1,17,1
2,11,1
2,7,1
2,12,1
2,17,1
3,16,1
3,4,1
3,5,1
3,6,1
3,9,1
3,13,1
3,14,1
3,15,1
3,17,1
4,15,1
4,6,1
4,7,1
4,8,1
4,9,1
4,10,1
4,13,1
4,16,1
4,18,1
5,11,1
5,6,1
5,8,1
5,10,1
5,13,1
5,17,1
6,12,1
6,8,1
6,10,1
6,15,1
6,16,1
6,18,1
7,14,1
7,9,1
7,10,1
7,12,1
7,13,1
7,16,1
7,17,1
7,18,1
8,17,1
8,10,1
8,11,1
8,13,1
8,14,1
8,15,1
8,16,1
9,18,1
9,11,1
9,12,1
9,14,1
9,15,1
9,16,1
10,14,1
10,15,1
10,18,1
11,17,1
11,12,1
11,18,1
12,16,1
12,14,1
12,17,1
13,18,1
13,14,1
13,15,1
13,16,1
13,17,1
14,17,1
15,18,1
15,16,1
15,17,1
16,17,1
17,18,1
