19
1,8,1
1,4,1
1,5,1
1,6,1
1,7,1
1,10,1
1,11,1
1,12,1
1,14,1
1,15,1
1,18,1
1,19,1
2,17,1
2,5,1
2,6,1
2,7,1
2,8,1
2,9,1
2,14,1
2,16,1
2,19,1
3,6,1
3,10,1
3,11,1
3,17,1
4,11,1
4,10,1
4,12,1
4,13,1
4,15,1
4,16,1
4,17,1
4,18,1
4,19,1
5,8,1
5,6,1
5,7,1
5,9,1
5,10,1
5,14,1
5,17,1
5,19,1
6,14,1
6,8,1
6,9,1
6,10,1
6,13,1
6,15,1
6,16,1
6,19,1
7,12,1
7,8,1
7,9,1
7,10,1
7,11,1
7,16,1
7,17,1
7,19,1
8,12,1
8,9,1
8,11,1
8,13,1
8,15,1
9,14,1
9,11,1
9,12,1
9,15,1
9,16,1
9,17,1
9,19,1
10,15,1
10,11,1
10,12,1
10,17,1
11,14,1
11,12,1
11,17,1
11,18,1
12,18,1
12,14,1
12,17,1
13,18,1
13,16,1
13,17,1
14,16,1
14,19,1
15,17,1
15,18,1
16,18,1
16,17,1
17,19,1
17,18,1
18,19,1
