19
1,8,10
1,4,5
1,5,2
1,6,3
1,7,6
1,10,7
1,11,3
1,12,3
1,14,4
1,15,10
1,18,9
1,19,3
2,17,7
2,5,4
2,6,8
2,7,6
2,8,2
2,9,8
2,14,9
2,16,9
2,19,3
3,6,7
3,10,7
3,11,1
3,17,3
4,11,3
4,10,8
4,12,4
4,13,9
4,15,9
4,16,7
4,17,6
4,18,6
4,19,4
5,8,5
5,6,7
5,7,4
5,9,10
5,10,3
5,14,2
5,17,10
5,19,7
6,14,9
6,8,3
6,9,7
6,10,1
6,13,5
6,15,7
6,16,5
6,19,2
7,12,1
7,8,1
7,9,6
7,10,9
7,11,3
7,16,1
7,17,10
7,19,10
8,12,7
8,9,4
8,11,8
8,13,4
8,15,5
9,14,5
9,11,6
9,12,8
9,15,3
9,16,5
9,17,8
9,19,9
10,15,10
10,11,1
10,12,7
10,17,8
11,14,3
11,12,1
11,17,6
11,18,4
12,18,10
12,14,2
12,17,7
13,18,5
13,16,8
13,17,5
14,16,9
14,19,10
15,17,9
15,18,10
16,18,7
16,17,10
17,19,8
17,18,7
18,19,8
