30
1,2,7
1,3,1
1,5,7
1,6,1
1,8,2
1,9,6
1,16,1
1,17,10
1,19,9
1,20,1
1,22,2
1,25,2
1,28,10
1,29,3
2,19,1
2,4,6
2,8,1
2,10,1
2,11,4
2,12,1
2,13,4
2,16,8
2,17,4
2,18,4
2,20,1
2,23,2
2,24,3
2,25,10
2,26,9
2,28,7
2,30,2
3,26,6
3,4,5
3,5,2
3,10,1
3,12,5
3,13,10
3,14,9
3,15,1
3,20,1
3,23,9
3,24,3
3,25,10
3,28,7
3,30,1
4,30,7
4,6,8
4,7,4
4,10,1
4,11,7
4,13,5
4,14,3
4,15,10
4,16,1
4,18,6
4,19,5
4,21,1
4,22,1
4,23,2
4,24,7
4,25,3
4,26,1
4,27,10
5,17,2
5,6,6
5,8,1
5,9,1
5,12,2
5,14,6
5,15,7
5,19,6
5,20,1
5,21,7
5,23,6
5,25,8
5,26,2
5,27,3
5,28,9
5,29,1
6,30,2
6,10,3
6,11,7
6,13,6
6,14,2
6,15,6
6,16,5
6,17,1
6,20,7
6,21,1
6,28,10
6,29,4
7,8,7
7,9,10
7,15,5
7,16,10
7,17,1
7,19,3
7,20,4
7,24,10
7,26,3
7,29,3
8,28,8
8,9,10
8,13,3
8,17,4
8,19,7
8,20,2
8,22,5
8,23,3
9,19,1
9,10,7
9,11,5
9,13,4
9,18,10
9,21,10
9,23,7
9,24,4
9,25,10
9,26,3
9,29,9
9,30,8
10,18,10
10,11,8
10,17,10
10,20,9
10,21,1
10,22,5
10,23,9
10,25,2
10,28,4
10,29,5
11,29,8
11,12,10
11,13,6
11,15,7
11,20,5
11,21,1
11,22,8
11,23,8
11,25,9
11,26,5
11,30,7
12,17,10
12,13,10
12,14,10
12,18,1
12,19,6
12,22,9
12,24,2
12,26,2
12,29,2
12,30,4
13,27,7
13,15,4
13,20,3
13,23,9
13,24,6
13,25,8
14,17,4
14,19,8
14,20,4
14,21,9
14,23,7
14,24,2
14,25,9
14,29,10
14,30,2
15,24,9
15,20,8
15,21,2
15,22,8
15,27,3
15,28,5
15,29,4
16,29,10
16,17,6
16,18,5
16,19,3
16,24,4
16,25,9
16,27,4
16,30,10
17,20,7
17,18,7
17,22,1
17,29,6
17,30,3
18,19,1
18,23,4
18,25,10
18,27,9
18,29,3
19,20,9
19,23,4
19,24,5
19,25,6
19,30,1
20,27,4
20,21,7
20,22,7
20,24,6
20,25,3
20,28,4
20,30,1
21,29,8
21,22,4
21,26,4
21,27,1
22,26,8
22,23,3
22,25,7
22,30,3
23,26,2
23,24,4
23,25,8
23,27,9
23,28,8
23,29,4
24,28,10
24,25,1
24,27,9
24,29,9
24,30,2
25,28,2
25,30,8
26,27,3
26,28,1
26,29,5
26,30,6
27,30,2
27,29,6
28,30,6
28,29,8
29,30,10
