30
1,28,2
1,2,2
1,3,3
1,4,3
1,7,4
1,8,2
1,10,9
1,11,2
1,13,5
1,14,3
1,15,9
1,16,8
1,17,9
1,19,5
1,20,3
1,21,8
1,24,8
1,25,1
2,30,1
2,4,7
2,5,9
2,6,2
2,8,2
2,9,7
2,13,2
2,15,3
2,18,1
2,20,5
2,21,4
2,22,7
2,24,9
3,18,5
3,4,9
3,5,6
3,6,5
3,7,9
3,8,5
3,9,5
3,11,1
3,14,5
3,16,4
3,17,1
3,21,1
3,23,3
3,24,4
3,26,10
3,27,7
3,29,1
3,30,6
4,28,1
4,6,8
4,7,7
4,8,3
4,9,10
4,10,4
4,11,2
4,12,2
4,16,1
4,22,8
4,23,4
4,26,1
4,27,5
4,29,5
4,30,6
5,16,8
5,7,6
5,8,6
5,12,7
5,13,10
5,14,6
5,15,6
5,19,3
5,22,10
5,23,3
5,24,9
5,25,3
5,26,7
5,28,3
5,29,2
5,30,9
6,19,7
6,7,9
6,8,5
6,9,9
6,14,7
6,17,10
6,23,1
6,27,9
6,28,7
7,14,10
7,11,7
7,17,9
7,18,1
7,20,2
7,21,6
7,23,5
7,24,1
7,27,6
7,29,3
8,12,7
8,10,7
8,14,9
8,17,5
8,18,7
8,20,7
8,23,3
8,29,7
8,30,5
9,27,5
9,16,5
9,17,5
9,21,1
9,23,9
9,25,1
9,28,2
9,29,1
9,30,1
10,21,2
10,11,5
10,13,3
10,16,6
10,17,6
10,19,10
10,20,1
10,24,10
10,28,5
10,30,4
11,15,7
11,14,4
11,16,1
11,17,5
11,19,3
11,20,7
11,23,8
11,24,4
11,25,9
11,27,8
11,28,8
11,29,5
11,30,2
12,22,6
12,14,2
12,16,10
12,17,5
12,19,5
12,20,4
12,23,7
12,25,1
12,28,3
13,15,10
13,16,4
13,21,3
13,25,1
13,27,2
13,29,9
13,30,9
14,23,1
14,15,3
14,20,9
14,22,1
14,24,3
14,26,4
14,28,10
14,29,10
14,30,4
15,25,8
15,19,8
15,29,3
16,30,3
16,17,6
16,18,7
16,19,9
16,22,10
16,23,9
16,25,10
16,26,9
16,29,7
17,18,7
17,21,9
17,26,6
17,27,2
17,28,7
17,29,2
17,30,1
18,19,9
18,20,2
18,21,6
18,22,2
18,23,2
18,24,7
18,25,9
18,30,1
19,20,3
19,21,10
19,23,4
19,25,6
19,29,8
19,30,10
20,29,2
20,21,5
20,23,1
20,26,2
20,27,7
20,28,2
21,29,2
21,25,1
21,26,8
21,27,2
21,28,9
22,26,8
23,28,7
23,25,8
23,26,1
23,27,10
23,29,3
23,30,1
24,25,9
24,27,9
24,28,3
25,30,5
25,26,3
25,28,3
26,28,9
26,27,9
26,29,7
27,30,2
27,29,7
28,29,7
29,30,2
