22
1,18,1
1,2,10
1,4,8
1,5,5
1,8,9
1,9,3
1,13,10
1,16,4
1,19,2
1,20,6
2,20,5
2,3,7
2,5,9
2,6,3
2,8,4
2,9,3
2,11,8
2,12,10
2,14,5
2,17,4
2,19,1
3,4,5
3,5,5
3,8,10
3,9,6
3,17,3
3,18,6
3,21,5
3,22,10
4,22,8
4,6,9
4,7,10
4,8,8
4,10,8
4,11,3
4,17,2
4,18,3
4,21,1
5,8,6
5,6,7
5,7,6
5,9,2
5,10,10
5,14,1
5,15,4
5,16,7
5,18,8
5,22,6
6,22,7
6,7,5
6,11,1
6,12,4
6,14,8
6,19,6
6,20,7
6,21,4
7,11,8
7,9,3
7,12,9
7,13,6
7,14,1
7,17,8
7,21,1
8,22,9
8,12,3
8,13,9
8,17,1
9,16,8
9,11,6
9,12,2
9,13,5
9,15,3
9,18,2
9,19,6
9,20,7
9,21,6
10,17,1
10,11,8
10,12,5
10,14,4
10,15,7
10,16,7
10,18,9
10,21,8
11,16,8
11,14,5
11,15,7
11,18,9
11,20,9
11,21,1
11,22,9
12,16,8
12,14,2
12,15,1
12,19,6
12,20,4
12,21,2
13,18,6
13,14,1
13,16,8
13,19,2
14,17,6
14,15,7
14,16,8
14,19,9
15,17,6
15,18,1
15,19,5
15,20,3
15,22,2
16,18,6
16,17,9
16,19,10
16,20,2
16,22,10
17,21,2
17,18,9
18,22,8
18,21,1
19,22,3
20,21,2
21,22,7
