22
1,18,1
1,2,1
1,4,1
1,5,1
1,8,1
1,9,1
1,13,1
1,16,1
1,19,1
1,20,1
2,20,1
2,3,1
2,5,1
2,6,1
2,8,1
2,9,1
2,11,1
2,12,1
2,14,1
2,17,1
2,19,1
3,4,1
3,5,1
3,8,1
3,9,1
3,17,1
3,18,1
3,21,1
3,22,1
4,22,1
4,6,1
4,7,1
4,8,1
4,10,1
4,11,1
4,17,1
4,18,1
4,21,1
5,8,1
5,6,1
5,7,1
5,9,1
5,10,1
5,14,1
5,15,1
5,16,1
5,18,1
5,22,1
6,22,1
6,7,1
6,11,1
6,12,1
6,14,1
6,19,1
6,20,1
6,21,1
7,11,1
7,9,1
7,12,1
7,13,1
7,14,1
7,17,1
7,21,1
8,22,1
8,12,1
8,13,1
8,17,1
9,16,1
9,11,1
9,12,1
9,13,1
9,15,1
9,18,1
9,19,1
9,20,1
9,21,1
10,17,1
10,11,1
10,12,1
10,14,1
10,15,1
10,16,1
10,18,1
10,21,1
11,16,1
11,14,1
11,15,1
11,18,1
11,20,1
11,21,1
11,22,1
12,16,1
12,14,1
12,15,1
12,19,1
12,20,1
12,21,1
13,18,1
13,14,1
13,16,1
13,19,1
14,17,1
14,15,1
14,16,1
14,19,1
15,17,1
15,18,1
15,19,1
15,20,1
15,22,1
16,18,1
16,17,1
16,19,1
16,20,1
16,22,1
17,21,1
17,18,1
18,22,1
18,21,1
19,22,1
20,21,1
21,22,1
